id,GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,PG_INIT,QG_INIT
1,112,0,41.512,1000,-100,0.975,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,41.623
2,111,36,-1.8438,1000,-100,0.98,100,1,136,0,0,0,0,0,0,0,0,0,0,0,0,36,-1.7327
3,24,0,-14.908,300,-300,0.992,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.908
4,116,0,51.323,1000,-1000,1.005,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,51.434
5,26,314,10.125,1000,-1000,1.015,100,1,414,0,0,0,0,0,0,0,0,0,0,0,0,314,10.125
6,25,220,50.043,140,-47,1.05,100,1,320,0,0,0,0,0,0,0,0,0,0,0,0,220,50.043
7,31,7,32.586,300,-300,0.967,100,1,107,0,0,0,0,0,0,0,0,0,0,0,0,7,32.586
8,27,0,3.9823,300,-300,0.968,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9823
9,40,0,28.454,300,-300,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,28.454
10,36,0,7.7251,24,-8,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7251
11,69,513.74,-82.412,300,-300,1.035,100,1,805.2,0,0,0,0,0,0,0,0,0,0,0,0,513.86,-82.313
12,113,0,6.7526,200,-100,0.993,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8637
13,42,0,41.029,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,41.03
14,34,0,-20.827,24,-8,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.827
15,32,0,-16.285,42,-14,0.963,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.285
16,87,4,11.022,1000,-100,1.015,100,1,104,0,0,0,0,0,0,0,0,0,0,0,0,4,11.133
17,100,252,95.544,155,-50,1.017,100,1,352,0,0,0,0,0,0,0,0,0,0,0,0,252,95.663
18,99,0,-17.536,100,-100,1.01,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.424
19,104,0,2.3858,23,-8,0.971,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4994
20,70,0,9.6683,32,-10,0.984,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7804
21,1,0,-3.1041,15,-5,0.955,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1041
22,85,0,-5.6051,23,-8,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4955
23,80,477,105.48,280,-165,1.04,100,1,577,0,0,0,0,0,0,0,0,0,0,0,0,477,105.58
24,91,0,-13.088,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.977
25,107,0,6.5573,200,-200,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6689
26,105,0,-18.335,23,-8,0.965,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.223
27,110,0.11111,0.23999,23,-8,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0.11111,0.39194
28,103,40,75.403,40,-15,1.01,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0,40,75.533
29,90,0,59.308,300,-300,0.985,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,59.42
30,89,607,-5.9038,300,-210,1.005,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0,607,-5.7938
31,92,0,-13.959,9,-3,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.845
32,74,0,-5.6259,9,-6,0.958,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5141
33,8,0,63.138,300,-300,1.015,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,63.138
34,73,0,9.6514,100,-100,0.991,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7625
35,6,0,15.93,50,-13,0.99,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,15.93
36,61,160,-40.394,300,-100,0.995,100,1,260,0,0,0,0,0,0,0,0,0,0,0,0,160,-40.394
37,66,392,-1.9569,200,-67,1.05,100,1,492,0,0,0,0,0,0,0,0,0,0,0,0,392,-1.8455
38,65,391,81.511,200,-67,1.005,100,1,491,0,0,0,0,0,0,0,0,0,0,0,0,391,81.621
39,10,450,-51.042,200,-147,1.05,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0,450,-51.042
40,18,0,28.426,50,-16,0.973,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,28.426
41,15,0,7.1605,30,-10,0.97,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1605
42,72,0,-11.13,100,-100,0.98,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.019
43,12,85,91.292,120,-35,0.99,100,1,185,0,0,0,0,0,0,0,0,0,0,0,0,85,91.292
44,77,0,12.173,70,-20,1.006,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,12.281
45,4,0,-15.01,300,-300,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.01
46,76,0,5.2685,23,-8,0.943,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3792
47,19,0,-14.274,24,-8,0.962,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.274
48,56,0,-2.2858,15,-8,0.954,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2857
49,49,204,115.84,210,-85,1.025,100,1,304,0,0,0,0,0,0,0,0,0,0,0,0,204,115.85
50,46,19,-5.0297,100,-100,1.005,100,1,119,0,0,0,0,0,0,0,0,0,0,0,0,19,-5.0295
51,62,0,1.2583,20,-20,0.998,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2584
52,55,0,4.6642,23,-8,0.952,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6642
53,54,48,3.901,300,-300,0.955,100,1,148,0,0,0,0,0,0,0,0,0,0,0,0,48,3.9011
54,59,155,76.834,180,-60,0.985,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,155,76.834
